citation_id,batch_id,sample_id,question_id,source_title,raw_url,normalized_url,final_url,source_group,captured_at,canonical_url,domain,source_type,is_douyin_video,douyin_video_id
CIT-R3-Q0018-D1-R3-13,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,短视频带货付费流撬动自然流配比数据解析,https://iesdouyin.com/share/video/7416052545484836130,https://iesdouyin.com/share/video/7416052545484836130,https://iesdouyin.com/share/video/7416052545484836130,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7416052545484836130,iesdouyin.com,抖音视频,是,7416052545484836130
CIT-R3-Q0018-D1-R3-14,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,抖音电商学习中心,https://school.jinritemai.com/doudian/wap/knowledge/kJ9EX93BGxnF,https://school.jinritemai.com/doudian/wap/knowledge/kJ9EX93BGxnF,https://school.jinritemai.com/doudian/wap/knowledge/kJ9EX93BGxnF,other,2026-09-07T12:26:27.375Z,https://school.jinritemai.com/doudian/wap/knowledge/kJ9EX93BGxnF,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0018-D1-R3-15,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,千川的素材数据好找，那随心推的呢，可以结合百应去看 #短视频带货 #随心推 #千川 #新人如何做抖音 #抖音带货,https://iesdouyin.com/share/video/7671571180767169830,https://iesdouyin.com/share/video/7671571180767169830,https://iesdouyin.com/share/video/7671571180767169830,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7671571180767169830,iesdouyin.com,抖音视频,是,7671571180767169830
CIT-R3-Q0018-D1-R3-16,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,巨量星图短直联动产品介绍-星图营销服务平台,https://xingtu.cn/help-center/demander/142728,https://xingtu.cn/help-center/demander/142728,https://xingtu.cn/help-center/demander/142728,other,2026-09-07T12:26:27.375Z,https://xingtu.cn/help-center/demander/142728,xingtu.cn,其他外部来源,否,
CIT-R3-Q0018-D1-R3-18,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,如何分析视频后台数据 #自媒体创业 #自媒体干货 #口播短视频知识分享 #新手做自媒体,https://iesdouyin.com/share/video/7671563918368632315,https://iesdouyin.com/share/video/7671563918368632315,https://iesdouyin.com/share/video/7671563918368632315,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7671563918368632315,iesdouyin.com,抖音视频,是,7671563918368632315
CIT-R3-Q0018-D1-R3-19,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,播放量说明不了内容好坏，只是流量池大小。 决定你账号能不能做起来的有三个指标：收藏率（内容长期价值）、关注转化率（粉丝精准度）、5秒留存率（钩子质量）#数据分析 #自媒体运营 #播放量 #短视频干货 #数据复盘,https://iesdouyin.com/share/video/7673717533061542585,https://iesdouyin.com/share/video/7673717533061542585,https://iesdouyin.com/share/video/7673717533061542585,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7673717533061542585,iesdouyin.com,抖音视频,是,7673717533061542585
CIT-R3-Q0018-D1-R3-20,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,"新手必看🔥短视频数据到底怎么分析？。天津短视频拍摄团队，口播视频拍摄，种草视频拍摄，产品视频拍摄，企业宣传片拍摄，信息流视频拍摄，千川素材拍摄
#天津短视频拍摄 #天津短视频拍摄团队 #天津短视频拍摄",https://iesdouyin.com/share/video/7654064381654781190,https://iesdouyin.com/share/video/7654064381654781190,https://iesdouyin.com/share/video/7654064381654781190,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7654064381654781190,iesdouyin.com,抖音视频,是,7654064381654781190
CIT-R3-Q0018-D1-R3-21,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,复盘很重要#短视频带货#直播带货#短直一体#铖系臻选#铖系带货达人孵化,https://iesdouyin.com/share/video/7659409071103345074,https://iesdouyin.com/share/video/7659409071103345074,https://iesdouyin.com/share/video/7659409071103345074,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7659409071103345074,iesdouyin.com,抖音视频,是,7659409071103345074
CIT-R3-Q0018-D1-R3-22,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,数据不会看努力全白干！参与投稿中，创作者们究竟要看些什么数据呢？,https://iesdouyin.com/share/video/7619251577102159123,https://iesdouyin.com/share/video/7619251577102159123,https://iesdouyin.com/share/video/7619251577102159123,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7619251577102159123,iesdouyin.com,抖音视频,是,7619251577102159123
CIT-R3-Q0018-D1-R3-23,第三轮全量576采样,R3-Q0018-D1-R3,Q0018,“六个数据指标，优化好一个播放量涨一倍”。#抖音运营 #短视频技巧 #播放量,https://iesdouyin.com/share/video/7671933525679331178,https://iesdouyin.com/share/video/7671933525679331178,https://iesdouyin.com/share/video/7671933525679331178,other,2026-09-07T12:26:27.375Z,https://iesdouyin.com/share/video/7671933525679331178,iesdouyin.com,抖音视频,是,7671933525679331178
CIT-R3-Q0019-D1-R3-01,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,如何查看同行爆款素材？三款官方免费工具助你上热门！ #直播带货 #千川素材 #千川代投 #投流 #电商运营技巧,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,https://iesdouyin.com/share/video/7626305610576891145,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7626305610576891145,iesdouyin.com,抖音视频,是,7626305610576891145
CIT-R3-Q0019-D1-R3-02,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,抖音电商数据，就用罗盘;罗盘推出中小简版首页/竞争分析能力,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,other,2026-09-07T12:26:28.089Z,https://school.jinritemai.com/doudian/web/article/105308,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0019-D1-R3-03,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,用蝉妈妈找爆款视频，蝉妈妈找爆款带货视频。用蝉妈妈找爆款视频，用蝉妈妈找爆款带货视频。找对标短视频，带货视频销售数据#蝉妈妈#蝉妈妈会员#爆款视频#带货视频,https://iesdouyin.com/share/video/7674947269573757349,https://iesdouyin.com/share/video/7674947269573757349,https://iesdouyin.com/share/video/7674947269573757349,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7674947269573757349,iesdouyin.com,抖音视频,是,7674947269573757349
CIT-R3-Q0019-D1-R3-04,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,6个内容策划的常用网站#短视频 #短视频运营 #实体店引流 #蝉妈妈 #今日热榜,https://iesdouyin.com/share/video/7624446477309696185,https://iesdouyin.com/share/video/7624446477309696185,https://iesdouyin.com/share/video/7624446477309696185,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7624446477309696185,iesdouyin.com,抖音视频,是,7624446477309696185
CIT-R3-Q0019-D1-R3-05,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,蝉妈妈-直播短视频电商数据分析-小米应用商店,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,https://app.mi.com/details?id=com.chandashi.chanmama,other,2026-09-07T12:26:28.089Z,https://app.mi.com/details?id=com.chandashi.chanmama,app.mi.com,其他外部来源,否,
CIT-R3-Q0019-D1-R3-06,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,飞瓜数据 菜单栏使用说明-帮助中心-抖音电商与直播大数据分析平台-feigua.cn,https://dy.feigua.cn/help/detail/9/447.html,https://dy.feigua.cn/help/detail/9/447.html,https://dy.feigua.cn/help/detail/9/447.html,feigua_official,2026-09-07T12:26:28.089Z,https://dy.feigua.cn/help/detail/9/447.html,dy.feigua.cn,企业官网/工具平台,否,
CIT-R3-Q0019-D1-R3-07,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,抖音灰豚数据下载直播短视频电商数据分析平台-灰豚数据app官方下载抖音直播数据分析软件v3.9.27 2026版 抖音直播数据分析必备工具_289手游网,http://m.289.com/azrj/569317.html,https://m.289.com/azrj/569317.html,https://m.289.com/azrj/569317.html,other,2026-09-07T12:26:28.089Z,https://m.289.com/azrj/569317.html,m.289.com,其他外部来源,否,
CIT-R3-Q0019-D1-R3-08,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,飞瓜数据 - 短视频直播电商全链路数据分析工具,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,other,2026-09-07T12:26:28.089Z,https://deepnavi.cn/ai-new-media/fei-gua-shu-ju-1,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0019-D1-R3-09,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,‎考古加-直播短视频电商选品数据 App - App Store,https://apps.apple.com/cn/app/%E8%80%83%E5%8F%A4%E5%8A%A0-%E7%9B%B4%E6%92%AD%E7%9F%AD%E8%A7%86%E9%A2%91%E7%94%B5%E5%95%86%E9%80%89%E5%93%81%E6%95%B0%E6%8D%AE/id1592901394,https://apps.apple.com/cn/app/考古加-直播短视频电商选品数据/id1592901394,https://apps.apple.com/cn/app/考古加-直播短视频电商选品数据/id1592901394,other,2026-09-07T12:26:28.089Z,https://apps.apple.com/cn/app/考古加-直播短视频电商选品数据/id1592901394,apps.apple.com,其他外部来源,否,
CIT-R3-Q0019-D1-R3-10,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,找爆款别瞎刷，这三个免费工具更容易出爆款 你是不是还在刷抖音找爆款？你是不是还在大量发视频赌一个爆款？这样做不仅浪费时间，还很难出结果！ ✨ 新手流量底牌回顾 上一期我们就说过图文和视频是新手卖家必须攥紧的流量底牌，一条跑通的爆片直接能给你带躺平半个月的收益，但出爆款不是碰运气，而是有明确方法的！ 核心有三步：第一，找到真爆款，第二，摸透爆款本质，第三，精准“抄”出自己的爆品。 我们今天先做第一步,https://iesdouyin.com/share/video/7675659796431561381,https://iesdouyin.com/share/video/7675659796431561381,https://iesdouyin.com/share/video/7675659796431561381,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7675659796431561381,iesdouyin.com,抖音视频,是,7675659796431561381
CIT-R3-Q0019-D1-R3-11,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,TooBigData - 抖音快手短视频数据分析平台|网红排行热门商品账号诊断网页版入口,https://toobigdata.aiproducthub.cn/,https://toobigdata.aiproducthub.cn/,https://toobigdata.aiproducthub.cn/,other,2026-09-07T12:26:28.089Z,https://toobigdata.aiproducthub.cn/,toobigdata.aiproducthub.cn,其他外部来源,否,
CIT-R3-Q0019-D1-R3-12,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,抖音电商罗盘 - 抖音官方免费电商数据平台，店铺直播诊断与选品趋势分析,https://9200.cn/tools/2751,https://9200.cn/tools/2751,https://9200.cn/tools/2751,other,2026-09-07T12:26:28.089Z,https://9200.cn/tools/2751,9200.cn,其他外部来源,否,
CIT-R3-Q0019-D1-R3-13,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,素材诊断分析助手_短视频运营必备的8款数据分析工具-CSDN博客,https://blog.csdn.net/weixin_39915605/article/details/110867568,https://blog.csdn.net/weixin_39915605/article/details/110867568,https://blog.csdn.net/weixin_39915605/article/details/110867568,other,2026-09-07T12:26:28.089Z,https://blog.csdn.net/weixin_39915605/article/details/110867568,blog.csdn.net,社区/博客/问答,否,
CIT-R3-Q0019-D1-R3-14,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,抖音商品销量查询全攻略！#抖音商品 #抖音商品推荐 #抖音商品销量 #抖音商品销量排行榜,https://iesdouyin.com/share/video/7648897981651183046,https://iesdouyin.com/share/video/7648897981651183046,https://iesdouyin.com/share/video/7648897981651183046,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7648897981651183046,iesdouyin.com,抖音视频,是,7648897981651183046
CIT-R3-Q0019-D1-R3-15,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,抖音数据分析工具推荐！#抖音数据分析 #抖音数据分析工具 #抖音数据分析平台,https://iesdouyin.com/share/video/7647808224762335653,https://iesdouyin.com/share/video/7647808224762335653,https://iesdouyin.com/share/video/7647808224762335653,other,2026-09-07T12:26:28.089Z,https://iesdouyin.com/share/video/7647808224762335653,iesdouyin.com,抖音视频,是,7647808224762335653
CIT-R3-Q0019-D1-R3-16,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,2026必看|多平台社媒竞品分析工具盘点，新手也能快速上手_监测_内容_数据,https://m.sohu.com/a/998527520_122020115,https://m.sohu.com/a/998527520_122020115,https://m.sohu.com/a/998527520_122020115,other,2026-09-07T12:26:28.089Z,https://m.sohu.com/a/998527520_122020115,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0019-D1-R3-17,第三轮全量576采样,R3-Q0019-D1-R3,Q0019,小红书 、 抖音竞品分析用什么工具?2026 高适配工具推荐_数据_内容_平台,https://m.sohu.com/a/1001404681_122020115,https://m.sohu.com/a/1001404681_122020115,https://m.sohu.com/a/1001404681_122020115,other,2026-09-07T12:26:28.089Z,https://m.sohu.com/a/1001404681_122020115,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0020-D1-R3-01,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音发视频总没流量?这个 AI 诊断神器，一键找出限流根源!_分析_关键问题_自动,https://m.sohu.com/a/1044841248_122903795,https://m.sohu.com/a/1044841248_122903795,https://m.sohu.com/a/1044841248_122903795,other,2026-09-07T12:26:28.785Z,https://m.sohu.com/a/1044841248_122903795,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0020-D1-R3-02,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,视频播放量低？用抖音这个工具3步自查，我靠它把播放从500冲 1. 流量来源：看看你的视频是从“推荐页”“关注页”还是“搜索页”来的，如果推荐页流量少，说明你的视频没达到初始流量池的要求； 2. 用户画像：看看你的粉丝是男是女、多大年龄、在哪个城市，如果和你的目标用户不匹配，说明你的内容定位有问题； 3. 互动数据：看看你的视频的点赞、评论、转发、收藏数据，如果这些数据低，说明你的内容没有价值。,https://iesdouyin.com/share/video/7682222409017980019,https://iesdouyin.com/share/video/7682222409017980019,https://iesdouyin.com/share/video/7682222409017980019,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7682222409017980019,iesdouyin.com,抖音视频,是,7682222409017980019
CIT-R3-Q0020-D1-R3-03,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音电商罗盘最新最全介绍手册(达人版),https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,other,2026-09-07T12:26:28.785Z,https://school.jinritemai.com/doudian/web/article/113166,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0020-D1-R3-04,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,经营分析BETA_小程序_抖音开放平台,https://developer.open-douyin.com/docs/resource/zh-CN/mini-app/data/management-analysis/analytics,https://developer.open-douyin.com/docs/resource/zh-CN/mini-app/data/management-analysis/analytics,https://developer.open-douyin.com/docs/resource/zh-CN/mini-app/data/management-analysis/analytics,other,2026-09-07T12:26:28.785Z,https://developer.open-douyin.com/docs/resource/zh-CN/mini-app/data/management-analysis/analytics,developer.open-douyin.com,其他外部来源,否,
CIT-R3-Q0020-D1-R3-05,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音内容数据分析实操:从0到1建立数据思维,https://jzl.com/news/douyin-data-23,https://jzl.com/news/douyin-data-23,https://jzl.com/news/douyin-data-23,other,2026-09-07T12:26:28.785Z,https://jzl.com/news/douyin-data-23,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0020-D1-R3-06,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,#真实生活分享计划 #电商运营知识分享#账号检查 #自助清粉,https://iesdouyin.com/share/video/7666722897042766769,https://iesdouyin.com/share/video/7666722897042766769,https://iesdouyin.com/share/video/7666722897042766769,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7666722897042766769,iesdouyin.com,抖音视频,是,7666722897042766769
CIT-R3-Q0020-D1-R3-07,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音数据分析工具从入门到精通:官方后台 + 第三方平台使用全攻略-CSDN博客,https://blog.csdn.net/if_70/article/details/164338231,https://blog.csdn.net/if_70/article/details/164338231,https://blog.csdn.net/if_70/article/details/164338231,other,2026-09-07T12:26:28.785Z,https://blog.csdn.net/if_70/article/details/164338231,blog.csdn.net,社区/博客/问答,否,
CIT-R3-Q0020-D1-R3-08,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,限流、视频违规自检工具#检测工具#被限流#原创度#违规词#视频违规#自检#巨量创意#声明原创#账号违规,https://iesdouyin.com/share/video/7147285905982704933,https://iesdouyin.com/share/video/7147285905982704933,https://iesdouyin.com/share/video/7147285905982704933,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7147285905982704933,iesdouyin.com,抖音视频,是,7147285905982704933
CIT-R3-Q0020-D1-R3-09,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音根本没权重分！用这3个官方自测法，别再被骗限流了。 #真实生活分享计划 #抖音限流怎么办 #账号权重 #自媒体运营 #抖音运营干货,https://iesdouyin.com/share/video/7666071639487400178,https://iesdouyin.com/share/video/7666071639487400178,https://iesdouyin.com/share/video/7666071639487400178,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7666071639487400178,iesdouyin.com,抖音视频,是,7666071639487400178
CIT-R3-Q0020-D1-R3-10,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,很多新人都不知道这个自带检测，暗违规根本不弹窗提醒，作品直接隐藏限流，播放起不来。建议大家以后发视频之前都先检测一遍，少走半年弯路！#抖音隐形限流 #新人做短视频避坑 #创作助手检测 #抖音发文技巧 #短视频干货,https://iesdouyin.com/share/video/7658524440502928356,https://iesdouyin.com/share/video/7658524440502928356,https://iesdouyin.com/share/video/7658524440502928356,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7658524440502928356,iesdouyin.com,抖音视频,是,7658524440502928356
CIT-R3-Q0020-D1-R3-11,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,作品很难进推荐？教你官方自查账号状态 #真实生活分享计划 #抖音小技巧 #创作者自查 #短视频经验分享 #新手做抖音 @抖音玩法合伙人 @抖音小助手,https://iesdouyin.com/share/video/7674906089624294281,https://iesdouyin.com/share/video/7674906089624294281,https://iesdouyin.com/share/video/7674906089624294281,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7674906089624294281,iesdouyin.com,抖音视频,是,7674906089624294281
CIT-R3-Q0020-D1-R3-12,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,Douyin Helper,https://github.com/chengjf/douyin-helper/blob/main/README.md,https://github.com/chengjf/douyin-helper/blob/main/README.md,https://github.com/chengjf/douyin-helper/blob/main/README.md,other,2026-09-07T12:26:28.785Z,https://github.com/chengjf/douyin-helper/blob/main/README.md,github.com,其他外部来源,否,
CIT-R3-Q0020-D1-R3-13,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖查查 - 抖音电商直播数据分析运营工具,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,other,2026-09-07T12:26:28.785Z,https://deepnavi.cn/ai-ecommerce/dou-cha-cha,deepnavi.cn,企业官网/工具平台,否,
CIT-R3-Q0020-D1-R3-14,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-07T12:26:28.785Z,https://m.sohu.com/a/1068378143_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0020-D1-R3-15,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音竞品数据分析指南:如何用对手的流量密码打造自己的爆款,https://jzl.com/news/douyin-data-22,https://jzl.com/news/douyin-data-22,https://jzl.com/news/douyin-data-22,other,2026-09-07T12:26:28.785Z,https://jzl.com/news/douyin-data-22,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0020-D1-R3-16,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音电商学习中心,https://school.jinritemai.com/doudian/wap/article/aHiLfa4fR62G?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/aHiLfa4fR62G?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/aHiLfa4fR62G?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T12:26:28.785Z,https://school.jinritemai.com/doudian/wap/article/aHiLfa4fR62G?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0020-D1-R3-17,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音运营数据分析工具推荐,https://jzl.com/news/625,https://jzl.com/news/625,https://jzl.com/news/625,other,2026-09-07T12:26:28.785Z,https://jzl.com/news/625,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0020-D1-R3-18,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音电商官方数据产品「罗盘·策略」引领生意增长,https://school.jinritemai.com/doudian/web/course-series/cHXYPm4k5tCn/cHXYPm4k5tCnlHadidnoUX6D?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/web/course-series/cHXYPm4k5tCn/cHXYPm4k5tCnlHadidnoUX6D?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/web/course-series/cHXYPm4k5tCn/cHXYPm4k5tCnlHadidnoUX6D?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T12:26:28.785Z,https://school.jinritemai.com/doudian/web/course-series/cHXYPm4k5tCn/cHXYPm4k5tCnlHadidnoUX6D?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0020-D1-R3-19,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音老号盘活方案|非凡卡盟抖音低流量老号盘活实操方案与重启步骤-基锋运营网,http://gzk.dianzilajihs.com/html/97a7199831.html,https://gzk.dianzilajihs.com/html/97a7199831.html,https://gzk.dianzilajihs.com/html/97a7199831.html,other,2026-09-07T12:26:28.785Z,https://gzk.dianzilajihs.com/html/97a7199831.html,gzk.dianzilajihs.com,其他外部来源,否,
CIT-R3-Q0020-D1-R3-20,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,抖音数据黄线蓝线完整解读，看懂账号流量 这条抖音干货完整拆解后台黄线蓝线全部官方规则，专门解决新手看不懂后台数据、账号持续低播放、拿不到足量抖音推流的难题，精准定位账号短板，低成本修复账号权重，少走大量起号弯路。   最后一次性总结重点，黄线是自身7天数据，蓝线是同行平均标准；入口在创作者中心数据总览；黄线跑出蓝线代表账号低于同行均值，按四步方案修复；蓝线包住黄线是低质预警；黄线包裹蓝线属于优质,https://iesdouyin.com/share/video/7666406584214598650,https://iesdouyin.com/share/video/7666406584214598650,https://iesdouyin.com/share/video/7666406584214598650,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7666406584214598650,iesdouyin.com,抖音视频,是,7666406584214598650
CIT-R3-Q0020-D1-R3-21,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,视频播放量突然下降，排查好这几点#短视频 #短视频公式 #起号,https://iesdouyin.com/share/video/7636425374737935737,https://iesdouyin.com/share/video/7636425374737935737,https://iesdouyin.com/share/video/7636425374737935737,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7636425374737935737,iesdouyin.com,抖音视频,是,7636425374737935737
CIT-R3-Q0020-D1-R3-22,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,你经历过流量断崖式下跌吗？ 流量突然断崖式下跌，到底该怎么回流？其实问题可能出在这4个地方，对号入座就能找到自救方法～ #流量 #播放量 #抖音干货 #抖音运营 #限流,https://iesdouyin.com/share/video/7657945682644376997,https://iesdouyin.com/share/video/7657945682644376997,https://iesdouyin.com/share/video/7657945682644376997,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7657945682644376997,iesdouyin.com,抖音视频,是,7657945682644376997
CIT-R3-Q0020-D1-R3-23,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,新规后，流量腰斩7大原因速查 碰到流量暴跌，先别慌，更不要脑子一热就换赛道，或者直接摆烂停更。静下心来，去后台拉拉数据，看看有没有隐形违规，查查粉丝活跃度，复盘一下完播曲线。抖音这波新规，其实就是把那些想走捷径的人筛出去。你要记住，做短视频从来没有一夜爆红，流量起伏是常态。底层逻辑很简单：算法永远喜欢能留住人的好内容。别总想着钻空子，回归初心，坚持做垂直原创，踏踏实实给你的观众提供价值。只要内容够,https://iesdouyin.com/share/video/7663129817693707441,https://iesdouyin.com/share/video/7663129817693707441,https://iesdouyin.com/share/video/7663129817693707441,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7663129817693707441,iesdouyin.com,抖音视频,是,7663129817693707441
CIT-R3-Q0020-D1-R3-24,第三轮全量576采样,R3-Q0020-D1-R3,Q0020,流量突然断崖式下跌 今天这条我把流量突然下跌的所有可能原因一次性给你讲清楚，听完你就知道到底是哪里出了问题，到底该如何改善回流。#抖音运营 #短视频干货 #流量下滑 #自媒体创业 #短视频流量,https://iesdouyin.com/share/video/7676425188951165882,https://iesdouyin.com/share/video/7676425188951165882,https://iesdouyin.com/share/video/7676425188951165882,other,2026-09-07T12:26:28.785Z,https://iesdouyin.com/share/video/7676425188951165882,iesdouyin.com,抖音视频,是,7676425188951165882
CIT-R3-Q0021-D1-R3-01,第三轮全量576采样,R3-Q0021-D1-R3,Q0021,怎么区分自然流出单和投流出单？其实方法很简单，一看就懂！#电商实用技巧分享 #电商运营操作 #电商人日常操作 #电商运营经验分享,https://iesdouyin.com/share/video/7649612908556507572,https://iesdouyin.com/share/video/7649612908556507572,https://iesdouyin.com/share/video/7649612908556507572,other,2026-09-07T12:26:29.536Z,https://iesdouyin.com/share/video/7649612908556507572,iesdouyin.com,抖音视频,是,7649612908556507572
CIT-R3-Q0021-D1-R3-02,第三轮全量576采样,R3-Q0021-D1-R3,Q0021,抖音电商罗盘最新最全介绍手册(达人版),https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,other,2026-09-07T12:26:29.536Z,https://school.jinritemai.com/doudian/web/article/113166,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0021-D1-R3-03,第三轮全量576采样,R3-Q0021-D1-R3,Q0021,抖音电商罗盘数据_抖音电商数据主屏入口_抖音电商罗盘数据官网,https://compass.jinritemai.com/,https://compass.jinritemai.com/,https://compass.jinritemai.com/,other,2026-09-07T12:26:29.536Z,https://compass.jinritemai.com/,compass.jinritemai.com,字节/头条系其他,否,
